period,destination_code,destination_iso,destination,export_value_usd,month,year
202404,262,DJI,Djibouti,947559.0,2024-04-01,2024
202404,266,GAB,Gabon,148537.0,2024-04-01,2024
202404,275,PSE,State of Palestine,12953.0,2024-04-01,2024
202404,276,DEU,Germany,738731776.0,2024-04-01,2024
202404,288,GHA,Ghana,657255.0,2024-04-01,2024
202404,300,GRC,Greece,2312061.0,2024-04-01,2024
202404,308,GRD,Grenada,41741.0,2024-04-01,2024
202404,320,GTM,Guatemala,84539.0,2024-04-01,2024
202404,324,GIN,Guinea,633757.0,2024-04-01,2024
202404,328,GUY,Guyana,2580036.0,2024-04-01,2024
202404,340,HND,Honduras,88510.0,2024-04-01,2024
202404,344,HKG,"China, Hong Kong SAR",96336435.0,2024-04-01,2024
202404,348,HUN,Hungary,49471302.0,2024-04-01,2024
202404,352,ISL,Iceland,153388.0,2024-04-01,2024
202404,360,IDN,Indonesia,25911108.0,2024-04-01,2024
202404,364,IRN,Iran,2266845.0,2024-04-01,2024
202404,368,IRQ,Iraq,1617745.0,2024-04-01,2024
202404,372,IRL,Ireland,2754509.0,2024-04-01,2024
202404,376,ISR,Israel,20939554.0,2024-04-01,2024
202404,380,ITA,Italy,32582846.0,2024-04-01,2024
202404,384,CIV,Côte d'Ivoire,1134999.0,2024-04-01,2024
202404,388,JAM,Jamaica,475734.0,2024-04-01,2024
202404,392,JPN,Japan,205360824.0,2024-04-01,2024
202404,398,KAZ,Kazakhstan,2446600.0,2024-04-01,2024
202404,400,JOR,Jordan,2297653.0,2024-04-01,2024
202404,404,KEN,Kenya,4180040.0,2024-04-01,2024
202404,410,KOR,Rep. of Korea,243564260.0,2024-04-01,2024
202404,414,KWT,Kuwait,399378.0,2024-04-01,2024
202404,417,KGZ,Kyrgyzstan,17806.0,2024-04-01,2024
202404,418,LAO,Lao People's Dem. Rep.,695.0,2024-04-01,2024
202404,422,LBN,Lebanon,4437242.0,2024-04-01,2024
202404,428,LVA,Latvia,194909.0,2024-04-01,2024
202404,430,LBR,Liberia,20123.0,2024-04-01,2024
202404,434,LBY,Libya,824410.0,2024-04-01,2024
202404,440,LTU,Lithuania,835516.0,2024-04-01,2024
202404,442,LUX,Luxembourg,115120.0,2024-04-01,2024
202404,446,MAC,"China, Macao SAR",159742.0,2024-04-01,2024
202404,450,MDG,Madagascar,2809890.0,2024-04-01,2024
202404,454,MWI,Malawi,48540.0,2024-04-01,2024
202404,458,MYS,Malaysia,22143093.0,2024-04-01,2024
202404,466,MLI,Mali,4933032.0,2024-04-01,2024
202404,470,MLT,Malta,30587.0,2024-04-01,2024
202404,478,MRT,Mauritania,143716.0,2024-04-01,2024
202404,480,MUS,Mauritius,887690.0,2024-04-01,2024
202404,484,MEX,Mexico,55276566.0,2024-04-01,2024
202404,490,S19,"Other Asia, nes",63195168.0,2024-04-01,2024
202404,496,MNG,Mongolia,145729.0,2024-04-01,2024
202404,498,MDA,Rep. of Moldova,46826.0,2024-04-01,2024
202404,499,MNE,Montenegro,16403.0,2024-04-01,2024
202404,504,MAR,Morocco,7163669.0,2024-04-01,2024
202404,508,MOZ,Mozambique,385545.0,2024-04-01,2024
202404,512,OMN,Oman,341119.0,2024-04-01,2024
202404,516,NAM,Namibia,31343.0,2024-04-01,2024
202404,524,NPL,Nepal,1380113.0,2024-04-01,2024
202404,527,O19,"Oceania, nes",20700.0,2024-04-01,2024
202404,528,NLD,Netherlands,151487541.0,2024-04-01,2024
202404,531,CUW,Curaçao,28542.0,2024-04-01,2024
202404,533,ABW,Aruba,84249.0,2024-04-01,2024
202404,540,NCL,New Caledonia,116572.0,2024-04-01,2024
202404,548,VUT,Vanuatu,41108.0,2024-04-01,2024
202404,554,NZL,New Zealand,3996203.0,2024-04-01,2024
202404,558,NIC,Nicaragua,69317.0,2024-04-01,2024
202404,562,NER,Niger,193985.0,2024-04-01,2024
202404,566,NGA,Nigeria,18456427.0,2024-04-01,2024
202404,579,NOR,Norway,2002715.0,2024-04-01,2024
202404,583,FSM,FS Micronesia,5625.0,2024-04-01,2024
202404,586,PAK,Pakistan,12268008.0,2024-04-01,2024
202404,591,PAN,Panama,2728516.0,2024-04-01,2024
202404,598,PNG,Papua New Guinea,197094.0,2024-04-01,2024
202404,600,PRY,Paraguay,236622.0,2024-04-01,2024
202404,604,PER,Peru,3056635.0,2024-04-01,2024
202404,608,PHL,Philippines,9581401.0,2024-04-01,2024
202404,616,POL,Poland,50044325.0,2024-04-01,2024
202404,620,PRT,Portugal,5349112.0,2024-04-01,2024
202404,626,TLS,Timor-Leste,253.0,2024-04-01,2024
202404,634,QAT,Qatar,336458.0,2024-04-01,2024
202404,636,A79,"Rest of America, nes",72934.0,2024-04-01,2024
202404,642,ROU,Romania,7586990.0,2024-04-01,2024
202404,643,RUS,Russian Federation,26560382.0,2024-04-01,2024
202404,646,RWA,Rwanda,12739.0,2024-04-01,2024
202404,662,LCA,Saint Lucia,7279.0,2024-04-01,2024
202404,670,VCT,Saint Vincent and the Grenadines,1086.0,2024-04-01,2024
202404,682,SAU,Saudi Arabia,10317936.0,2024-04-01,2024
202404,686,SEN,Senegal,1243280.0,2024-04-01,2024
202404,688,SRB,Serbia,390338.0,2024-04-01,2024
202404,690,SYC,Seychelles,6728.0,2024-04-01,2024
202404,694,SLE,Sierra Leone,274080.0,2024-04-01,2024
202404,699,IND,India,159978650.0,2024-04-01,2024
202404,702,SGP,Singapore,10710407.0,2024-04-01,2024
202404,703,SVK,Slovakia,22554778.0,2024-04-01,2024
202404,704,VNM,Viet Nam,289324668.0,2024-04-01,2024
202404,705,SVN,Slovenia,41986194.0,2024-04-01,2024
202404,706,SOM,Somalia,446841.0,2024-04-01,2024
202404,710,ZAF,South Africa,29951622.0,2024-04-01,2024
202404,716,ZWE,Zimbabwe,3956827.0,2024-04-01,2024
202404,724,ESP,Spain,112349408.0,2024-04-01,2024
202404,728,SSD,South Sudan,725040.0,2024-04-01,2024
202404,752,SWE,Sweden,6042122.0,2024-04-01,2024
202404,757,CHE,Switzerland,3688341.0,2024-04-01,2024
202404,760,SYR,Syria,123533.0,2024-04-01,2024
202404,762,TJK,Tajikistan,358629.0,2024-04-01,2024
202404,764,THA,Thailand,40276174.0,2024-04-01,2024
202404,768,TGO,Togo,931383.0,2024-04-01,2024
202404,776,TON,Tonga,7298.0,2024-04-01,2024
202404,780,TTO,Trinidad and Tobago,118827.0,2024-04-01,2024
202404,784,ARE,United Arab Emirates,18741327.0,2024-04-01,2024
202404,788,TUN,Tunisia,311311.0,2024-04-01,2024
202404,792,TUR,Türkiye,13486190.0,2024-04-01,2024
202404,795,TKM,Turkmenistan,31712.0,2024-04-01,2024
202404,800,UGA,Uganda,559742.0,2024-04-01,2024
202404,804,UKR,Ukraine,5846380.0,2024-04-01,2024
202404,807,MKD,North Macedonia,1100.0,2024-04-01,2024
202404,818,EGY,Egypt,4384396.0,2024-04-01,2024
202404,826,GBR,United Kingdom,145770190.0,2024-04-01,2024
202404,834,TZA,United Rep. of Tanzania,1741393.0,2024-04-01,2024
202404,842,USA,USA,1027833826.0,2024-04-01,2024
202404,854,BFA,Burkina Faso,1411064.0,2024-04-01,2024
202404,858,URY,Uruguay,212114.0,2024-04-01,2024
202404,860,UZB,Uzbekistan,1052478.0,2024-04-01,2024
202404,862,VEN,Venezuela,423211.0,2024-04-01,2024
202404,887,YEM,Yemen,1140975.0,2024-04-01,2024
202404,894,ZMB,Zambia,1237336.0,2024-04-01,2024
202404,899,_X ,"Areas, nes",238294.0,2024-04-01,2024
202405,4,AFG,Afghanistan,319415.0,2024-05-01,2024
202405,8,ALB,Albania,18222.0,2024-05-01,2024
202405,12,DZA,Algeria,3441840.0,2024-05-01,2024
202405,20,AND,Andorra,24836.0,2024-05-01,2024
202405,24,AGO,Angola,45475.0,2024-05-01,2024
202405,28,ATG,Antigua and Barbuda,3673.0,2024-05-01,2024
202405,32,ARG,Argentina,7085507.0,2024-05-01,2024
202405,36,AUS,Australia,65264712.0,2024-05-01,2024
202405,40,AUT,Austria,15357465.0,2024-05-01,2024
202405,44,BHS,Bahamas,67086.0,2024-05-01,2024
202405,48,BHR,Bahrain,152657.0,2024-05-01,2024
202405,50,BGD,Bangladesh,7519789.0,2024-05-01,2024
202405,52,BRB,Barbados,7078.0,2024-05-01,2024
202405,56,BEL,Belgium,42996345.0,2024-05-01,2024
202405,64,BTN,Bhutan,404933.0,2024-05-01,2024
202405,68,BOL,Bolivia (Plurinational State of),76268.0,2024-05-01,2024
202405,70,BIH,Bosnia Herzegovina,43962.0,2024-05-01,2024
202405,72,BWA,Botswana,154681.0,2024-05-01,2024
202405,76,BRA,Brazil,41939811.0,2024-05-01,2024
202405,84,BLZ,Belize,25234.0,2024-05-01,2024
202405,90,SLB,Solomon Isds,86341.0,2024-05-01,2024
202405,96,BRN,Brunei Darussalam,29652.0,2024-05-01,2024
202405,100,BGR,Bulgaria,5973218.0,2024-05-01,2024
202405,104,MMR,Myanmar,13082660.0,2024-05-01,2024
202405,108,BDI,Burundi,8855.0,2024-05-01,2024
202405,112,BLR,Belarus,418026.0,2024-05-01,2024
202405,116,KHM,Cambodia,1331844.0,2024-05-01,2024
202405,120,CMR,Cameroon,473148.0,2024-05-01,2024
202405,124,CAN,Canada,46639680.0,2024-05-01,2024
202405,132,CPV,Cabo Verde,43975.0,2024-05-01,2024
202405,136,CYM,Cayman Isds,4715.0,2024-05-01,2024
202405,140,CAF,Central African Rep.,88354.0,2024-05-01,2024
202405,144,LKA,Sri Lanka,109232.0,2024-05-01,2024
202405,148,TCD,Chad,3942574.0,2024-05-01,2024
202405,152,CHL,Chile,1340422.0,2024-05-01,2024
202405,170,COL,Colombia,4189446.0,2024-05-01,2024
202405,178,COG,Congo,1133458.0,2024-05-01,2024
202405,180,COD,Dem. Rep. of the Congo,960447.0,2024-05-01,2024
202405,184,COK,Cook Isds,1880.0,2024-05-01,2024
202405,188,CRI,Costa Rica,206942.0,2024-05-01,2024
202405,191,HRV,Croatia,1078804.0,2024-05-01,2024
202405,192,CUB,Cuba,8273.0,2024-05-01,2024
202405,196,CYP,Cyprus,221467.0,2024-05-01,2024
202405,203,CZE,Czechia,29517788.0,2024-05-01,2024
202405,204,BEN,Benin,54978.0,2024-05-01,2024
202405,208,DNK,Denmark,3207021.0,2024-05-01,2024
202405,212,DMA,Dominica,49889.0,2024-05-01,2024
202405,214,DOM,Dominican Rep.,912410.0,2024-05-01,2024
202405,218,ECU,Ecuador,258749.0,2024-05-01,2024
202405,222,SLV,El Salvador,152685.0,2024-05-01,2024
202405,231,ETH,Ethiopia,1519509.0,2024-05-01,2024
202405,233,EST,Estonia,753067.0,2024-05-01,2024
202405,242,FJI,Fiji,16841.0,2024-05-01,2024
202405,246,FIN,Finland,39552709.0,2024-05-01,2024
202405,251,FRA,France,93226360.0,2024-05-01,2024
202405,258,PYF,French Polynesia,1638935.0,2024-05-01,2024
202405,262,DJI,Djibouti,169093.0,2024-05-01,2024
202405,275,PSE,State of Palestine,33509.0,2024-05-01,2024
202405,276,DEU,Germany,776944364.0,2024-05-01,2024
202405,288,GHA,Ghana,2441745.0,2024-05-01,2024
202405,300,GRC,Greece,5038899.0,2024-05-01,2024
202405,320,GTM,Guatemala,132949.0,2024-05-01,2024
202405,324,GIN,Guinea,28858.0,2024-05-01,2024
202405,328,GUY,Guyana,48379.0,2024-05-01,2024
202405,332,HTI,Haiti,72058.0,2024-05-01,2024
202405,340,HND,Honduras,132113.0,2024-05-01,2024
202405,344,HKG,"China, Hong Kong SAR",101256606.0,2024-05-01,2024
202405,348,HUN,Hungary,57817073.0,2024-05-01,2024
202405,352,ISL,Iceland,1454.0,2024-05-01,2024
202405,360,IDN,Indonesia,37155784.0,2024-05-01,2024
202405,364,IRN,Iran,290533.0,2024-05-01,2024
202405,368,IRQ,Iraq,4587326.0,2024-05-01,2024
202405,372,IRL,Ireland,3725743.0,2024-05-01,2024
202405,376,ISR,Israel,60145442.0,2024-05-01,2024
202405,380,ITA,Italy,26857962.0,2024-05-01,2024
202405,384,CIV,Côte d'Ivoire,2264204.0,2024-05-01,2024
202405,388,JAM,Jamaica,763565.0,2024-05-01,2024
202405,392,JPN,Japan,191582677.0,2024-05-01,2024
202405,398,KAZ,Kazakhstan,255610.0,2024-05-01,2024
202405,400,JOR,Jordan,2447687.0,2024-05-01,2024
202405,404,KEN,Kenya,2864709.0,2024-05-01,2024
202405,410,KOR,Rep. of Korea,404291899.0,2024-05-01,2024
202405,414,KWT,Kuwait,485624.0,2024-05-01,2024
202405,417,KGZ,Kyrgyzstan,172384.0,2024-05-01,2024
202405,418,LAO,Lao People's Dem. Rep.,536278.0,2024-05-01,2024
202405,422,LBN,Lebanon,2306614.0,2024-05-01,2024
202405,428,LVA,Latvia,3385418.0,2024-05-01,2024
202405,430,LBR,Liberia,546.0,2024-05-01,2024
202405,434,LBY,Libya,532735.0,2024-05-01,2024
202405,440,LTU,Lithuania,1380830.0,2024-05-01,2024
202405,442,LUX,Luxembourg,39443.0,2024-05-01,2024
202405,446,MAC,"China, Macao SAR",41596.0,2024-05-01,2024
202405,450,MDG,Madagascar,665314.0,2024-05-01,2024
202405,454,MWI,Malawi,5316.0,2024-05-01,2024
202405,458,MYS,Malaysia,29761844.0,2024-05-01,2024
202405,462,MDV,Maldives,320009.0,2024-05-01,2024
202405,466,MLI,Mali,6369078.0,2024-05-01,2024
202405,470,MLT,Malta,33925.0,2024-05-01,2024
202405,478,MRT,Mauritania,279315.0,2024-05-01,2024
202405,480,MUS,Mauritius,76796.0,2024-05-01,2024
202405,484,MEX,Mexico,54580298.0,2024-05-01,2024
202405,490,S19,"Other Asia, nes",86990374.0,2024-05-01,2024
202405,496,MNG,Mongolia,202614.0,2024-05-01,2024
202405,498,MDA,Rep. of Moldova,341.0,2024-05-01,2024
202405,499,MNE,Montenegro,463.0,2024-05-01,2024
202405,504,MAR,Morocco,2422473.0,2024-05-01,2024
202405,508,MOZ,Mozambique,1011864.0,2024-05-01,2024
202405,512,OMN,Oman,356298.0,2024-05-01,2024
202405,516,NAM,Namibia,341667.0,2024-05-01,2024
202405,524,NPL,Nepal,282848.0,2024-05-01,2024
202405,527,O19,"Oceania, nes",8688.0,2024-05-01,2024
202405,528,NLD,Netherlands,195183891.0,2024-05-01,2024
202405,531,CUW,Curaçao,18577.0,2024-05-01,2024
202405,540,NCL,New Caledonia,91865.0,2024-05-01,2024
202405,548,VUT,Vanuatu,113561.0,2024-05-01,2024
202405,554,NZL,New Zealand,2904417.0,2024-05-01,2024
202405,558,NIC,Nicaragua,316658.0,2024-05-01,2024
202405,566,NGA,Nigeria,22797363.0,2024-05-01,2024
202405,568,E19,"Other Europe, nes",32.0,2024-05-01,2024
202405,579,NOR,Norway,3061523.0,2024-05-01,2024
202405,584,MHL,Marshall Isds,213.0,2024-05-01,2024
202405,586,PAK,Pakistan,16970403.0,2024-05-01,2024
202405,591,PAN,Panama,1577699.0,2024-05-01,2024
202405,598,PNG,Papua New Guinea,1475722.0,2024-05-01,2024
202405,600,PRY,Paraguay,413727.0,2024-05-01,2024
202405,604,PER,Peru,2191058.0,2024-05-01,2024
202405,608,PHL,Philippines,9982083.0,2024-05-01,2024
202405,616,POL,Poland,39119706.0,2024-05-01,2024
202405,620,PRT,Portugal,2693712.0,2024-05-01,2024
202405,624,GNB,Guinea-Bissau,2691.0,2024-05-01,2024
202405,626,TLS,Timor-Leste,3516.0,2024-05-01,2024
202405,634,QAT,Qatar,196605.0,2024-05-01,2024
202405,636,A79,"Rest of America, nes",75278.0,2024-05-01,2024
202405,642,ROU,Romania,11107362.0,2024-05-01,2024
202405,643,RUS,Russian Federation,26916261.0,2024-05-01,2024
202405,646,RWA,Rwanda,544515.0,2024-05-01,2024
202405,662,LCA,Saint Lucia,972.0,2024-05-01,2024
202405,670,VCT,Saint Vincent and the Grenadines,49400.0,2024-05-01,2024
202405,682,SAU,Saudi Arabia,32553758.0,2024-05-01,2024
202405,686,SEN,Senegal,1132960.0,2024-05-01,2024
202405,688,SRB,Serbia,740384.0,2024-05-01,2024
202405,694,SLE,Sierra Leone,455132.0,2024-05-01,2024
202405,699,IND,India,146160661.0,2024-05-01,2024
202405,702,SGP,Singapore,8842823.0,2024-05-01,2024
202405,703,SVK,Slovakia,23430256.0,2024-05-01,2024
202405,704,VNM,Viet Nam,396450194.0,2024-05-01,2024
202405,705,SVN,Slovenia,70919663.0,2024-05-01,2024
202405,706,SOM,Somalia,32648.0,2024-05-01,2024
202405,710,ZAF,South Africa,36507726.0,2024-05-01,2024
202405,716,ZWE,Zimbabwe,1958636.0,2024-05-01,2024
202405,724,ESP,Spain,149044679.0,2024-05-01,2024
202405,728,SSD,South Sudan,2542397.0,2024-05-01,2024
202405,729,SDN,Sudan,53331.0,2024-05-01,2024
202405,752,SWE,Sweden,9677351.0,2024-05-01,2024
202405,757,CHE,Switzerland,4569766.0,2024-05-01,2024
202405,760,SYR,Syria,5897.0,2024-05-01,2024
202405,762,TJK,Tajikistan,437451.0,2024-05-01,2024
202405,764,THA,Thailand,39056928.0,2024-05-01,2024
202405,768,TGO,Togo,234805.0,2024-05-01,2024
202405,780,TTO,Trinidad and Tobago,69211.0,2024-05-01,2024
202405,784,ARE,United Arab Emirates,23726366.0,2024-05-01,2024
202405,788,TUN,Tunisia,830601.0,2024-05-01,2024
202405,792,TUR,Türkiye,18919371.0,2024-05-01,2024
202405,800,UGA,Uganda,801200.0,2024-05-01,2024
202405,804,UKR,Ukraine,7858437.0,2024-05-01,2024
202405,807,MKD,North Macedonia,3067.0,2024-05-01,2024
202405,818,EGY,Egypt,5102857.0,2024-05-01,2024
202405,826,GBR,United Kingdom,160907797.0,2024-05-01,2024
202405,834,TZA,United Rep. of Tanzania,2095306.0,2024-05-01,2024
202405,842,USA,USA,837493572.0,2024-05-01,2024
202405,854,BFA,Burkina Faso,1577703.0,2024-05-01,2024
202405,858,URY,Uruguay,698850.0,2024-05-01,2024
202405,860,UZB,Uzbekistan,1740251.0,2024-05-01,2024
202405,862,VEN,Venezuela,320544.0,2024-05-01,2024
202405,887,YEM,Yemen,358694.0,2024-05-01,2024
202405,894,ZMB,Zambia,340914.0,2024-05-01,2024
202405,899,_X ,"Areas, nes",153110.0,2024-05-01,2024
202406,4,AFG,Afghanistan,2316.0,2024-06-01,2024
202406,8,ALB,Albania,17706.0,2024-06-01,2024
202406,12,DZA,Algeria,351637.0,2024-06-01,2024
202406,24,AGO,Angola,1195775.0,2024-06-01,2024
202406,28,ATG,Antigua and Barbuda,24582.0,2024-06-01,2024
202406,32,ARG,Argentina,16538881.0,2024-06-01,2024
202406,36,AUS,Australia,43365897.0,2024-06-01,2024
202406,40,AUT,Austria,22051874.0,2024-06-01,2024
202406,44,BHS,Bahamas,41419.0,2024-06-01,2024
202406,48,BHR,Bahrain,31128.0,2024-06-01,2024
202406,50,BGD,Bangladesh,4922746.0,2024-06-01,2024
202406,52,BRB,Barbados,12372.0,2024-06-01,2024
202406,56,BEL,Belgium,31663606.0,2024-06-01,2024
202406,64,BTN,Bhutan,12641.0,2024-06-01,2024
202406,68,BOL,Bolivia (Plurinational State of),4884.0,2024-06-01,2024
202406,72,BWA,Botswana,3043.0,2024-06-01,2024
202406,76,BRA,Brazil,45009541.0,2024-06-01,2024
202406,84,BLZ,Belize,131917.0,2024-06-01,2024
202406,90,SLB,Solomon Isds,1139161.0,2024-06-01,2024
202406,92,VGB,Br. Virgin Isds,87853.0,2024-06-01,2024
202406,96,BRN,Brunei Darussalam,7232.0,2024-06-01,2024
202406,100,BGR,Bulgaria,2126617.0,2024-06-01,2024
202406,104,MMR,Myanmar,12964734.0,2024-06-01,2024
202406,112,BLR,Belarus,6403883.0,2024-06-01,2024
202406,116,KHM,Cambodia,1324180.0,2024-06-01,2024
202406,120,CMR,Cameroon,1350361.0,2024-06-01,2024
202406,124,CAN,Canada,51560934.0,2024-06-01,2024
202406,140,CAF,Central African Rep.,6594.0,2024-06-01,2024
202406,144,LKA,Sri Lanka,826136.0,2024-06-01,2024
202406,148,TCD,Chad,497085.0,2024-06-01,2024
202406,152,CHL,Chile,10218795.0,2024-06-01,2024
202406,170,COL,Colombia,2345101.0,2024-06-01,2024
202406,178,COG,Congo,34320.0,2024-06-01,2024
202406,180,COD,Dem. Rep. of the Congo,848988.0,2024-06-01,2024
202406,188,CRI,Costa Rica,550485.0,2024-06-01,2024
202406,191,HRV,Croatia,1370472.0,2024-06-01,2024
202406,192,CUB,Cuba,8298.0,2024-06-01,2024
202406,196,CYP,Cyprus,86415.0,2024-06-01,2024
202406,203,CZE,Czechia,61468221.0,2024-06-01,2024
202406,204,BEN,Benin,357645.0,2024-06-01,2024
202406,208,DNK,Denmark,2483181.0,2024-06-01,2024
202406,214,DOM,Dominican Rep.,556765.0,2024-06-01,2024
202406,218,ECU,Ecuador,405265.0,2024-06-01,2024
202406,222,SLV,El Salvador,40488.0,2024-06-01,2024
202406,231,ETH,Ethiopia,258097.0,2024-06-01,2024
202406,233,EST,Estonia,1223484.0,2024-06-01,2024
202406,242,FJI,Fiji,26222.0,2024-06-01,2024
202406,246,FIN,Finland,53363430.0,2024-06-01,2024
202406,251,FRA,France,62482898.0,2024-06-01,2024
202406,258,PYF,French Polynesia,3739833.0,2024-06-01,2024
202406,262,DJI,Djibouti,38820.0,2024-06-01,2024
202406,266,GAB,Gabon,238.0,2024-06-01,2024
202406,270,GMB,Gambia,156624.0,2024-06-01,2024
202406,275,PSE,State of Palestine,113802.0,2024-06-01,2024
202406,276,DEU,Germany,899671256.0,2024-06-01,2024
202406,288,GHA,Ghana,2267913.0,2024-06-01,2024
202406,300,GRC,Greece,4056079.0,2024-06-01,2024
202406,308,GRD,Grenada,9368.0,2024-06-01,2024
202406,320,GTM,Guatemala,368236.0,2024-06-01,2024
202406,324,GIN,Guinea,831745.0,2024-06-01,2024
202406,328,GUY,Guyana,63419.0,2024-06-01,2024
202406,332,HTI,Haiti,12445.0,2024-06-01,2024
202406,340,HND,Honduras,205706.0,2024-06-01,2024
202406,344,HKG,"China, Hong Kong SAR",108297687.0,2024-06-01,2024
202406,348,HUN,Hungary,61828229.0,2024-06-01,2024
202406,352,ISL,Iceland,284559.0,2024-06-01,2024
202406,360,IDN,Indonesia,43094002.0,2024-06-01,2024
202406,364,IRN,Iran,1237842.0,2024-06-01,2024
202406,368,IRQ,Iraq,2204175.0,2024-06-01,2024
202406,372,IRL,Ireland,4020204.0,2024-06-01,2024
202406,376,ISR,Israel,30914076.0,2024-06-01,2024
202406,380,ITA,Italy,36635926.0,2024-06-01,2024
202406,384,CIV,Côte d'Ivoire,1600597.0,2024-06-01,2024
202406,388,JAM,Jamaica,1395498.0,2024-06-01,2024
202406,392,JPN,Japan,210610870.0,2024-06-01,2024
202406,398,KAZ,Kazakhstan,1547994.0,2024-06-01,2024
202406,400,JOR,Jordan,4683575.0,2024-06-01,2024
202406,404,KEN,Kenya,3912211.0,2024-06-01,2024
202406,410,KOR,Rep. of Korea,350403378.0,2024-06-01,2024
202406,414,KWT,Kuwait,290383.0,2024-06-01,2024
202406,417,KGZ,Kyrgyzstan,21142.0,2024-06-01,2024
202406,418,LAO,Lao People's Dem. Rep.,5507.0,2024-06-01,2024
202406,422,LBN,Lebanon,4215747.0,2024-06-01,2024
202406,426,LSO,Lesotho,334234.0,2024-06-01,2024
202406,428,LVA,Latvia,156847.0,2024-06-01,2024
202406,430,LBR,Liberia,429722.0,2024-06-01,2024
202406,434,LBY,Libya,1697004.0,2024-06-01,2024
202406,440,LTU,Lithuania,684600.0,2024-06-01,2024
202406,442,LUX,Luxembourg,6534.0,2024-06-01,2024
202406,446,MAC,"China, Macao SAR",111032.0,2024-06-01,2024
202406,450,MDG,Madagascar,710543.0,2024-06-01,2024
202406,454,MWI,Malawi,270699.0,2024-06-01,2024
202406,458,MYS,Malaysia,33026739.0,2024-06-01,2024
202406,462,MDV,Maldives,18250.0,2024-06-01,2024
202406,466,MLI,Mali,9403623.0,2024-06-01,2024
202406,470,MLT,Malta,121457.0,2024-06-01,2024
202406,478,MRT,Mauritania,55412.0,2024-06-01,2024
202406,480,MUS,Mauritius,57169.0,2024-06-01,2024
202406,484,MEX,Mexico,51407852.0,2024-06-01,2024
202406,490,S19,"Other Asia, nes",73165454.0,2024-06-01,2024
202406,496,MNG,Mongolia,585363.0,2024-06-01,2024
202406,498,MDA,Rep. of Moldova,113751.0,2024-06-01,2024
202406,499,MNE,Montenegro,1470.0,2024-06-01,2024
202406,504,MAR,Morocco,1019936.0,2024-06-01,2024
202406,508,MOZ,Mozambique,1959127.0,2024-06-01,2024
202406,512,OMN,Oman,304078.0,2024-06-01,2024
202406,516,NAM,Namibia,2360761.0,2024-06-01,2024
202406,524,NPL,Nepal,296916.0,2024-06-01,2024
202406,527,O19,"Oceania, nes",3279.0,2024-06-01,2024
202406,528,NLD,Netherlands,195864043.0,2024-06-01,2024
202406,531,CUW,Curaçao,30633.0,2024-06-01,2024
202406,533,ABW,Aruba,32402.0,2024-06-01,2024
202406,540,NCL,New Caledonia,170230.0,2024-06-01,2024
202406,548,VUT,Vanuatu,27860.0,2024-06-01,2024
202406,554,NZL,New Zealand,4366827.0,2024-06-01,2024
202406,558,NIC,Nicaragua,98074.0,2024-06-01,2024
202406,562,NER,Niger,98.0,2024-06-01,2024
202406,566,NGA,Nigeria,44893766.0,2024-06-01,2024
202406,579,NOR,Norway,6760905.0,2024-06-01,2024
202406,583,FSM,FS Micronesia,18759.0,2024-06-01,2024
202406,586,PAK,Pakistan,19525587.0,2024-06-01,2024
202406,591,PAN,Panama,6914105.0,2024-06-01,2024
202406,598,PNG,Papua New Guinea,27989.0,2024-06-01,2024
202406,600,PRY,Paraguay,389921.0,2024-06-01,2024
202406,604,PER,Peru,2731410.0,2024-06-01,2024
202406,608,PHL,Philippines,10290274.0,2024-06-01,2024
202406,616,POL,Poland,55114981.0,2024-06-01,2024
202406,620,PRT,Portugal,7439319.0,2024-06-01,2024
202406,624,GNB,Guinea-Bissau,1653.0,2024-06-01,2024
202406,626,TLS,Timor-Leste,64060.0,2024-06-01,2024
202406,634,QAT,Qatar,103731.0,2024-06-01,2024
202406,636,A79,"Rest of America, nes",3409.0,2024-06-01,2024
202406,642,ROU,Romania,8693618.0,2024-06-01,2024
202406,643,RUS,Russian Federation,21401354.0,2024-06-01,2024
202406,646,RWA,Rwanda,1138736.0,2024-06-01,2024
202406,662,LCA,Saint Lucia,5494.0,2024-06-01,2024
202406,670,VCT,Saint Vincent and the Grenadines,3973.0,2024-06-01,2024
202406,678,STP,Sao Tome and Principe,673.0,2024-06-01,2024
