typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,M,20240301,2024,3,202403,156,CHN,China,X,Export,662,LCA,Saint Lucia,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,2.0,False,5,u,2.0,False,215.0,False,0.0,False,,2500.0,2500.0,0,True,False
C,M,20240301,2024,3,202403,156,CHN,China,X,Export,682,SAU,Saudi Arabia,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,169815.0,False,5,u,169815.0,False,254837.0,False,0.0,False,,5348592.0,5348592.0,0,True,False
C,M,20240301,2024,3,202403,156,CHN,China,X,Export,686,SEN,Senegal,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,39886.0,False,5,u,39886.0,False,86373.0,False,0.0,False,,1107307.0,1107307.0,0,True,False
C,M,20240301,2024,3,202403,156,CHN,China,X,Export,688,SRB,Serbia,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,8250.0,False,5,u,8250.0,False,18612.0,False,0.0,False,,1826609.0,1826609.0,0,True,False
C,M,20240301,2024,3,202403,156,CHN,China,X,Export,690,SYC,Seychelles,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,191.0,False,5,u,191.0,False,365.0,False,0.0,False,,5992.0,5992.0,0,True,False
C,M,20240301,2024,3,202403,156,CHN,China,X,Export,694,SLE,Sierra Leone,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,8447.0,False,5,u,8447.0,False,86461.0,False,0.0,False,,1535642.0,1535642.0,0,True,False
C,M,20240301,2024,3,202403,156,CHN,China,X,Export,699,IND,India,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,44950600.0,False,5,u,44950600.0,False,6768750.0,False,0.0,False,,141722460.0,141722460.0,0,True,False
C,M,20240301,2024,3,202403,156,CHN,China,X,Export,702,SGP,Singapore,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,2433780.0,False,5,u,2433780.0,False,223294.0,False,0.0,False,,20240584.0,20240584.0,0,True,False
C,M,20240301,2024,3,202403,156,CHN,China,X,Export,703,SVK,Slovakia,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,242306.0,False,5,u,242306.0,False,563557.0,False,0.0,False,,14758376.0,14758376.0,0,True,False
C,M,20240301,2024,3,202403,156,CHN,China,X,Export,704,VNM,Viet Nam,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,64999300.0,False,5,u,64999300.0,False,9087340.0,False,0.0,False,,277873393.0,277873393.0,0,True,False
C,M,20240301,2024,3,202403,156,CHN,China,X,Export,705,SVN,Slovenia,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,1326870.0,False,5,u,1326870.0,False,1019830.0,False,0.0,False,,21005722.0,21005722.0,0,True,False
C,M,20240301,2024,3,202403,156,CHN,China,X,Export,706,SOM,Somalia,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,740.0,False,5,u,740.0,False,45364.0,False,0.0,False,,1182570.0,1182570.0,0,True,False
C,M,20240301,2024,3,202403,156,CHN,China,X,Export,710,ZAF,South Africa,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,302596.0,False,5,u,302596.0,False,1808500.0,False,0.0,False,,27492512.0,27492512.0,0,True,False
C,M,20240301,2024,3,202403,156,CHN,China,X,Export,716,ZWE,Zimbabwe,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,46791.0,False,5,u,46791.0,False,112099.0,False,0.0,False,,1582483.0,1582483.0,0,True,False
C,M,20240301,2024,3,202403,156,CHN,China,X,Export,724,ESP,Spain,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,768619.0,False,5,u,768619.0,False,1929965.734,True,0.0,False,,46135343.0,46135343.0,4,True,False
C,M,20240301,2024,3,202403,156,CHN,China,X,Export,728,SSD,South Sudan,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,22.0,False,5,u,22.0,False,1811.0,False,0.0,False,,37106.0,37106.0,0,True,False
C,M,20240301,2024,3,202403,156,CHN,China,X,Export,740,SUR,Suriname,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,877.0,False,5,u,877.0,False,3546.0,False,0.0,False,,67252.0,67252.0,0,True,False
C,M,20240301,2024,3,202403,156,CHN,China,X,Export,752,SWE,Sweden,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,1170640.0,False,5,u,1170640.0,False,283217.0,False,0.0,False,,7030009.0,7030009.0,0,True,False
C,M,20240301,2024,3,202403,156,CHN,China,X,Export,757,CHE,Switzerland,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,160594.0,False,5,u,160594.0,False,154910.0,False,0.0,False,,3779161.0,3779161.0,0,True,False
C,M,20240301,2024,3,202403,156,CHN,China,X,Export,760,SYR,Syria,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,2573.0,False,5,u,2573.0,False,48979.0,False,0.0,False,,701799.0,701799.0,0,True,False
C,M,20240301,2024,3,202403,156,CHN,China,X,Export,762,TJK,Tajikistan,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,933.0,False,5,u,933.0,False,29374.0,False,0.0,False,,456814.0,456814.0,0,True,False
C,M,20240301,2024,3,202403,156,CHN,China,X,Export,764,THA,Thailand,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,2366840.0,False,5,u,2366840.0,False,1547310.0,False,0.0,False,,32869992.0,32869992.0,0,True,False
C,M,20240301,2024,3,202403,156,CHN,China,X,Export,768,TGO,Togo,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,260018.0,False,5,u,260018.0,False,26388.0,False,0.0,False,,247460.0,247460.0,0,True,False
C,M,20240301,2024,3,202403,156,CHN,China,X,Export,780,TTO,Trinidad and Tobago,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,491.0,False,5,u,491.0,False,617.0,False,0.0,False,,7768.0,7768.0,0,True,False
C,M,20240301,2024,3,202403,156,CHN,China,X,Export,784,ARE,United Arab Emirates,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,1038100.0,False,5,u,1038100.0,False,1037660.0,False,0.0,False,,16768900.0,16768900.0,0,True,False
C,M,20240301,2024,3,202403,156,CHN,China,X,Export,788,TUN,Tunisia,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,29615.0,False,5,u,29615.0,False,6058.0,False,0.0,False,,120868.0,120868.0,0,True,False
C,M,20240301,2024,3,202403,156,CHN,China,X,Export,792,TUR,Türkiye,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,1046610.0,False,5,u,1046610.0,False,655254.0,False,0.0,False,,14701654.0,14701654.0,0,True,False
C,M,20240301,2024,3,202403,156,CHN,China,X,Export,796,TCA,Turks and Caicos Isds,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,2.0,False,5,u,2.0,False,125.0,False,0.0,False,,3282.0,3282.0,0,True,False
C,M,20240301,2024,3,202403,156,CHN,China,X,Export,800,UGA,Uganda,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,263829.0,False,5,u,263829.0,False,87625.0,False,0.0,False,,2366832.0,2366832.0,0,True,False
C,M,20240301,2024,3,202403,156,CHN,China,X,Export,804,UKR,Ukraine,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,2459770.0,False,5,u,2459770.0,False,305648.0,False,0.0,False,,6786024.0,6786024.0,0,True,False
C,M,20240301,2024,3,202403,156,CHN,China,X,Export,807,MKD,North Macedonia,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,728.0,False,5,u,728.0,False,11641.0,False,0.0,False,,285878.0,285878.0,0,True,False
C,M,20240301,2024,3,202403,156,CHN,China,X,Export,818,EGY,Egypt,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,139562.0,False,5,u,139562.0,False,153235.0,False,0.0,False,,2761567.0,2761567.0,0,True,False
C,M,20240301,2024,3,202403,156,CHN,China,X,Export,826,GBR,United Kingdom,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,6739330.0,False,5,u,6739330.0,False,4901430.0,False,0.0,False,,107814954.0,107814954.0,0,True,False
C,M,20240301,2024,3,202403,156,CHN,China,X,Export,834,TZA,United Rep. of Tanzania,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,266381.0,False,5,u,266381.0,False,75626.0,False,0.0,False,,1486488.0,1486488.0,0,True,False
C,M,20240301,2024,3,202403,156,CHN,China,X,Export,842,USA,USA,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,9274074.0,False,5,u,9274074.0,False,50582338.0,False,0.0,False,,999254985.0,999254985.0,0,True,False
C,M,20240301,2024,3,202403,156,CHN,China,X,Export,854,BFA,Burkina Faso,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,369.0,False,5,u,369.0,False,47367.0,False,0.0,False,,420740.0,420740.0,0,True,False
C,M,20240301,2024,3,202403,156,CHN,China,X,Export,858,URY,Uruguay,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,291247.0,False,5,u,291247.0,False,38778.0,False,0.0,False,,799543.0,799543.0,0,True,False
C,M,20240301,2024,3,202403,156,CHN,China,X,Export,860,UZB,Uzbekistan,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,8133.0,False,5,u,8133.0,False,59687.0,False,0.0,False,,1020391.0,1020391.0,0,True,False
C,M,20240301,2024,3,202403,156,CHN,China,X,Export,862,VEN,Venezuela,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,4750.0,False,5,u,4750.0,False,22148.0,False,0.0,False,,526861.0,526861.0,0,True,False
C,M,20240301,2024,3,202403,156,CHN,China,X,Export,887,YEM,Yemen,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,702.0,False,5,u,702.0,False,30263.0,False,0.0,False,,474498.0,474498.0,0,True,False
C,M,20240301,2024,3,202403,156,CHN,China,X,Export,894,ZMB,Zambia,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,57068.0,False,5,u,57068.0,False,8124.0,False,0.0,False,,143698.0,143698.0,0,True,False
C,M,20240301,2024,3,202403,156,CHN,China,X,Export,899,_X ,"Areas, nes",0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,2437.0,False,5,u,2437.0,False,17169.0,False,0.0,False,,307283.0,307283.0,0,True,False
C,M,20240401,2024,4,202404,156,CHN,China,X,Export,0,W00,World,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,286786244.0,False,5,u,286786244.0,False,192982617.747,True,0.0,False,,4301534133.0,4301534133.0,4,False,True
C,M,20240401,2024,4,202404,156,CHN,China,X,Export,4,AFG,Afghanistan,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,1544.0,False,5,u,1544.0,False,27375.0,False,0.0,False,,445303.0,445303.0,0,True,False
C,M,20240401,2024,4,202404,156,CHN,China,X,Export,8,ALB,Albania,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,1676.0,False,5,u,1676.0,False,1062.0,False,0.0,False,,23179.0,23179.0,0,True,False
C,M,20240401,2024,4,202404,156,CHN,China,X,Export,12,DZA,Algeria,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,82231.0,False,5,u,82231.0,False,4622.0,False,0.0,False,,133527.0,133527.0,0,True,False
C,M,20240401,2024,4,202404,156,CHN,China,X,Export,24,AGO,Angola,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,1331.0,False,5,u,1331.0,False,350.0,False,0.0,False,,9869.0,9869.0,0,True,False
C,M,20240401,2024,4,202404,156,CHN,China,X,Export,28,ATG,Antigua and Barbuda,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,15.0,False,5,u,15.0,False,1455.0,False,0.0,False,,27770.0,27770.0,0,True,False
C,M,20240401,2024,4,202404,156,CHN,China,X,Export,32,ARG,Argentina,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,198861.0,False,5,u,198861.0,False,25685.0,False,0.0,False,,1198660.0,1198660.0,0,True,False
C,M,20240401,2024,4,202404,156,CHN,China,X,Export,36,AUS,Australia,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,918682.0,False,5,u,918682.0,False,5975900.0,False,0.0,False,,89082488.0,89082488.0,0,True,False
C,M,20240401,2024,4,202404,156,CHN,China,X,Export,40,AUT,Austria,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,196312.0,False,5,u,196312.0,False,162393.0,False,0.0,False,,4380970.0,4380970.0,0,True,False
C,M,20240401,2024,4,202404,156,CHN,China,X,Export,44,BHS,Bahamas,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,277.0,False,5,u,277.0,False,13823.0,False,0.0,False,,174526.0,174526.0,0,True,False
C,M,20240401,2024,4,202404,156,CHN,China,X,Export,48,BHR,Bahrain,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,358.0,False,5,u,358.0,False,288.0,False,0.0,False,,11238.0,11238.0,0,True,False
C,M,20240401,2024,4,202404,156,CHN,China,X,Export,50,BGD,Bangladesh,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,2370770.0,False,5,u,2370770.0,False,193283.0,False,0.0,False,,5763800.0,5763800.0,0,True,False
C,M,20240401,2024,4,202404,156,CHN,China,X,Export,52,BRB,Barbados,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,204.0,False,5,u,204.0,False,8158.0,False,0.0,False,,142188.0,142188.0,0,True,False
C,M,20240401,2024,4,202404,156,CHN,China,X,Export,56,BEL,Belgium,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,283793.0,False,5,u,283793.0,False,1730030.0,False,0.0,False,,44126468.0,44126468.0,0,True,False
C,M,20240401,2024,4,202404,156,CHN,China,X,Export,64,BTN,Bhutan,0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,200.0,False,5,u,200.0,False,34.0,False,0.0,False,,1544.0,1544.0,0,True,False
C,M,20240401,2024,4,202404,156,CHN,China,X,Export,68,BOL,Bolivia (Plurinational State of),0,W00,World,H6,HS,True,850760,"Electric accumulators; lithium-ion, including separators, whether or not rectangular (including square)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,402.0,False,5,u,402.0,False,1443.0,False,0.0,False,,62666.0,62666.0,0,True,False
